,id_person,id_meeting
0,1,1
1,2,1
2,3,1
3,4,1
4,5,1
5,2,2
6,3,2
7,4,3
8,32,3
9,5,4
10,29,4
11,6,5
12,7,5
13,8,6
14,10,6
15,12,6
16,14,6
17,24,6
18,25,6
19,29,6
20,34,6
21,35,6
22,36,6
23,38,6
24,13,7
25,17,7
26,20,7
27,22,7
28,26,7
29,28,7
30,31,7
31,32,7
32,33,7
33,3,8
34,4,8
35,5,8
36,6,8
37,7,8
38,8,8
39,10,8
40,15,9
41,16,10
42,34,10
43,1,11
44,15,11
45,39,11
46,40,11
47,41,11
48,13,12
49,17,12
50,22,12
51,34,12
52,35,12
53,36,12
54,4,13
55,33,13
56,15,14
57,16,14
58,21,14
59,24,14
60,32,14
61,33,14
62,34,14
63,35,14
64,36,14
65,41,14
66,3,15
67,37,15
68,5,16
69,30,16
70,5,17
71,6,17
72,14,17
73,15,17
74,30,17
75,31,17
76,32,17
77,39,17
78,11,18
79,18,18
80,19,18
81,23,18
82,27,18
83,33,18
