,id_relationship,id_person1,id_person2,note,id_type_of_relationship
0,1,20,21,,8
1,2,23,24,,8
2,3,1,39,,8
3,4,3,37,,8
4,5,5,36,,8
5,6,6,3,,8
6,7,20,12,,7
7,8,18,16,,7
8,9,10,29,,7
9,10,11,30,,7
10,11,11,35,,7
11,12,14,24,,7
12,13,3,25,,7
13,14,1,24,,4
14,15,1,25,,4
15,16,2,26,,4
16,17,2,30,,4
17,18,2,35,,4
18,19,2,6,,4
19,20,2,8,,4
20,21,3,16,,4
21,22,3,24,,4
22,23,3,32,,4
23,24,3,36,,4
24,25,4,15,,4
25,26,4,21,,4
26,27,4,23,,4
27,28,4,12,,4
28,29,5,17,,4
29,30,5,19,,4
30,31,5,22,,4
31,32,5,29,,4
32,33,5,32,,4
33,34,5,34,,4
34,35,6,17,,4
35,36,6,19,,4
36,37,8,22,,4
37,38,11,35,,6
38,39,11,36,,6
39,40,5,34,,6
40,41,6,36,,6
41,42,1,30,,6
42,43,15,29,,6
43,44,2,32,,1
44,45,9,21,,1
45,46,10,21,,1
46,47,15,21,,1
47,48,2,25,,1
48,49,2,27,,1
49,50,10,27,,1
50,51,11,26,,1
51,52,12,25,,1
52,53,12,27,,1
53,54,12,28,,1
54,55,13,31,,1
55,56,14,33,,1
56,57,16,22,,1
57,58,17,31,,1
58,59,17,34,,1
59,60,18,37,,1
60,61,18,22,,1
61,62,18,29,,1
62,63,19,31,,1
63,64,19,38,,1
64,65,20,27,,1
65,66,21,27,,1
66,67,31,34,,1
67,68,35,36,,1
68,69,30,31,,1
69,70,21,34,,1
70,71,21,35,,1
71,72,22,23,,1
72,73,17,34,,5
73,74,18,37,,5
74,75,18,22,,5
75,76,18,29,,5
76,77,19,31,,5
77,78,19,38,,5
78,79,20,27,,5
79,80,21,27,,5
80,81,31,34,,5
81,82,1,21,,2
82,83,3,23,,2
83,84,5,24,,2
84,85,6,28,,2
85,86,7,32,,2
86,87,7,34,,2
87,88,6,34,,2
88,89,5,34,,2
89,90,1,24,,2
